tweet_id,favorites,retweets,user_followers,user_favourites,date_time
760290219849637889,29079,12808,6742860,133084,2016-08-02 01:44:48
760252756032651264,4273,964,6742860,133084,2016-08-01 23:15:56
760190180481531904,6203,2018,6742860,133084,2016-08-01 19:07:17
760153949710192640,0,37,6742860,133084,2016-08-01 16:43:19
759943073749200896,6456,2326,6742860,133084,2016-08-01 02:45:22
759923798737051648,15954,6342,6742860,133084,2016-08-01 01:28:46
759846353224826880,7293,2212,6742860,133084,2016-07-31 20:21:02
759793422261743616,6485,2126,6742860,133084,2016-07-31 16:50:42
759566828574212096,0,23634,6742860,133084,2016-07-31 01:50:18
759557299618865152,5103,1310,6742860,133084,2016-07-31 01:12:26
759447681597108224,9232,2738,6742860,133084,2016-07-30 17:56:51
759446261539934208,1813,547,6742860,133084,2016-07-30 17:51:13
759197388317847553,6582,2165,6742860,133084,2016-07-30 01:22:17
759159934323924993,0,1308,6742860,133084,2016-07-29 22:53:27
759099523532779520,15776,4677,6742860,133084,2016-07-29 18:53:24
759047813560868866,7073,2243,6742860,133084,2016-07-29 15:27:55
758854675097526272,3846,994,6742860,133084,2016-07-29 02:40:28
758828659922702336,12138,4264,6742860,133084,2016-07-29 00:57:05
758740312047005698,6210,1778,6742963,133084,2016-07-28 19:06:01
758474966123810816,4139,1101,6742963,133084,2016-07-28 01:31:38
758467244762497024,5216,2476,6742963,133084,2016-07-28 01:00:57
758405701903519748,5644,2140,6742963,133084,2016-07-27 20:56:24
758355060040593408,3724,1207,6742963,133084,2016-07-27 17:35:10
758099635764359168,20842,11211,6742963,133084,2016-07-27 00:40:12
758041019896193024,2943,422,6742963,133084,2016-07-26 20:47:17
757741869644341248,7468,3608,6742963,133084,2016-07-26 00:58:34
757729163776290825,0,9059,6742963,133084,2016-07-26 00:08:05
757725642876129280,4928,1360,6742963,133084,2016-07-25 23:54:05
757611664640446465,4938,1241,6742963,133084,2016-07-25 16:21:11
757597904299253760,0,323,6742963,133084,2016-07-25 15:26:30
757596066325864448,4729,1178,6742963,133084,2016-07-25 15:19:12
757400162377592832,16436,7581,6742963,133084,2016-07-25 02:20:45
757393109802180609,6329,1941,6742963,133084,2016-07-25 01:52:43
757354760399941633,4907,1585,6742963,133084,2016-07-24 23:20:20
756998049151549440,6798,2210,6742963,133084,2016-07-23 23:42:53
756939218950160384,7211,2231,6742963,133084,2016-07-23 19:49:07
756651752796094464,5504,1473,6742963,133084,2016-07-23 00:46:50
756526248105566208,11293,4040,6742963,133084,2016-07-22 16:28:07
756303284449767430,4284,1201,6742963,133084,2016-07-22 01:42:09
756288534030475264,45839,19403,6742963,133084,2016-07-22 00:43:32
756275833623502848,6980,1701,6742963,133084,2016-07-21 23:53:04
755955933503782912,7945,3200,6742963,133084,2016-07-21 02:41:54
755206590534418437,17837,5985,6742963,133084,2016-07-19 01:04:16
755110668769038337,22981,12318,6742963,133084,2016-07-18 18:43:07
754874841593970688,0,8933,6742963,133084,2016-07-18 03:06:01
754856583969079297,7447,2801,6742963,133084,2016-07-18 01:53:28
754747087846248448,2791,581,6742963,133084,2016-07-17 18:38:22
754482103782404096,5744,2160,6742963,133084,2016-07-17 01:05:25
754449512966619136,4073,819,6742963,133084,2016-07-16 22:55:55
754120377874386944,8490,2590,6742963,133084,2016-07-16 01:08:03
754011816964026368,9539,4003,6742963,133084,2016-07-15 17:56:40
753655901052166144,6336,2426,6742963,133084,2016-07-14 18:22:23
753420520834629632,8572,3972,6742963,133084,2016-07-14 02:47:04
753398408988139520,6272,2129,6742963,133084,2016-07-14 01:19:12
753375668877008896,8249,2588,6742963,133084,2016-07-13 23:48:51
753298634498793472,0,6428,6742963,133084,2016-07-13 18:42:44
753294487569522689,3689,1156,6742963,133084,2016-07-13 18:26:16
753039830821511168,40221,23311,6742963,133084,2016-07-13 01:34:21
753026973505581056,4217,1083,6742963,133084,2016-07-13 00:43:15
752932432744185856,13684,7578,6742963,133084,2016-07-12 18:27:35
752917284578922496,7443,1745,6742963,133084,2016-07-12 17:27:23
752701944171524096,0,3204,6742963,133084,2016-07-12 03:11:42
752682090207055872,6519,1788,6742963,133084,2016-07-12 01:52:49
752660715232722944,4780,1747,6742963,133084,2016-07-12 00:27:52
752568224206688256,6017,2540,6742963,133084,2016-07-11 18:20:21
752519690950500352,7984,3818,6742963,133084,2016-07-11 15:07:30
752334515931054080,4138,1227,6742963,133084,2016-07-11 02:51:40
752309394570878976,0,18522,6742963,133084,2016-07-11 01:11:51
752173152931807232,6446,2051,6742963,133084,2016-07-10 16:10:29
751950017322246144,3341,1035,6742963,133084,2016-07-10 01:23:49
751937170840121344,5657,1490,6742963,133084,2016-07-10 00:32:46
751830394383790080,6284,2166,6742963,133084,2016-07-09 17:28:29
751793661361422336,6349,3245,6742963,133084,2016-07-09 15:02:31
751598357617971201,8540,3357,6742963,133084,2016-07-09 02:06:27
751583847268179968,4781,1238,6742963,133084,2016-07-09 01:08:47
751538714308972544,5445,1403,6742963,133084,2016-07-08 22:09:27
751456908746354688,3465,1098,6742963,133084,2016-07-08 16:44:23
751251247299190784,13538,6523,6742963,133084,2016-07-08 03:07:09
751205363882532864,6820,2032,6742963,133084,2016-07-08 00:04:50
751132876104687617,5509,1445,6742963,133084,2016-07-07 19:16:47
750868782890057730,5190,1545,6742963,133084,2016-07-07 01:47:22
750719632563142656,14305,5600,6742963,133084,2016-07-06 15:54:42
750506206503038976,4821,1277,6742963,133084,2016-07-06 01:46:38
750429297815552001,14270,4804,6742963,133084,2016-07-05 20:41:01
750383411068534784,4911,1266,6742963,133084,2016-07-05 17:38:41
750381685133418496,744,35,6742963,133084,2016-07-05 17:31:49
750147208377409536,3341,1070,6742963,133084,2016-07-05 02:00:06
750132105863102464,3922,1401,6742963,133084,2016-07-05 01:00:05
750117059602808832,4665,1437,6742963,133084,2016-07-05 00:00:18
750101899009982464,3294,934,6742963,133084,2016-07-04 23:00:03
750086836815486976,2344,604,6742963,133084,2016-07-04 22:00:12
750071704093859840,8477,3710,6742963,133084,2016-07-04 21:00:04
750056684286914561,3380,985,6742963,133084,2016-07-04 20:00:23
750041628174217216,3433,686,6742963,133084,2016-07-04 19:00:33
750026558547456000,2933,873,6742963,133084,2016-07-04 18:00:41
750011400160841729,3506,1008,6742963,133084,2016-07-04 17:00:26
749996283729883136,3272,891,6742963,133084,2016-07-04 16:00:22
749981277374128128,5522,2713,6742963,133084,2016-07-04 15:00:45
749774190421639168,5024,1455,6742963,133084,2016-07-04 01:17:51
749417653287129088,6603,1854,6742963,133084,2016-07-03 01:41:06
749403093750648834,2835,607,6742964,133084,2016-07-03 00:43:15
749395845976588288,9298,3844,6742964,133084,2016-07-03 00:14:27
749317047558017024,5932,2453,6742964,133084,2016-07-02 19:01:20
749075273010798592,6235,2298,6742964,133084,2016-07-02 03:00:36
749064354620928000,5183,1677,6742964,133084,2016-07-02 02:17:13
749036806121881602,3348,866,6742964,133084,2016-07-02 00:27:45
748977405889503236,11605,3787,6742964,133084,2016-07-01 20:31:43
748932637671223296,6324,2495,6742964,133084,2016-07-01 17:33:49
748705597323898880,2988,1044,6742964,133084,2016-07-01 02:31:39
748699167502000129,5116,1768,6742964,133084,2016-07-01 02:06:06
748692773788876800,4580,1472,6742964,133084,2016-07-01 01:40:41
748575535303884801,6558,2207,6742964,133084,2016-06-30 17:54:50
748568946752774144,2360,748,6742964,133084,2016-06-30 17:28:39
748346686624440324,5634,1370,6742964,133084,2016-06-30 02:45:28
748337862848962560,8286,4574,6742964,133084,2016-06-30 02:10:24
748324050481647620,4001,846,6742964,133084,2016-06-30 01:15:31
748307329658011649,3966,792,6742964,133084,2016-06-30 00:09:04
748220828303695873,15244,8622,6742964,133084,2016-06-29 18:25:21
747963614829678593,6258,2387,6742964,133084,2016-06-29 01:23:16
747933425676525569,7154,2826,6742964,133084,2016-06-28 23:23:19
747885874273214464,3183,1093,6742965,133084,2016-06-28 20:14:22
747844099428986880,3028,824,6742965,133084,2016-06-28 17:28:22
747816857231626240,5234,1284,6742965,133084,2016-06-28 15:40:07
747651430853525504,1489,174,6742965,133084,2016-06-28 04:42:46
747648653817413632,13913,6456,6742965,133084,2016-06-28 04:31:44
747600769478692864,2504,603,6742965,133084,2016-06-28 01:21:27
747594051852075008,3973,1170,6742965,133084,2016-06-28 00:54:46
747512671126323200,5992,1748,6742965,133084,2016-06-27 19:31:23
747461612269887489,4175,1145,6742965,133084,2016-06-27 16:08:30
747439450712596480,5865,2132,6742745,133085,2016-06-27 14:40:26
747242308580548608,0,3183,6742965,133084,2016-06-27 01:37:04
747219827526344708,5691,1740,6742965,133084,2016-06-27 00:07:44
747204161125646336,3655,1012,6742965,133084,2016-06-26 23:05:29
747103485104099331,10337,4429,6742965,133084,2016-06-26 16:25:26
746906459439529985,3113,328,6742965,133084,2016-06-26 03:22:31
746872823977771008,6451,2370,6742965,133084,2016-06-26 01:08:52
746818907684614144,5697,1896,6742965,133084,2016-06-25 21:34:37
746790600704425984,5243,1766,6742965,133084,2016-06-25 19:42:08
746757706116112384,10282,4302,6742965,133084,2016-06-25 17:31:25
746726898085036033,6503,1980,6742965,133084,2016-06-25 15:29:00
746542875601690625,5421,2056,6742965,133084,2016-06-25 03:17:46
746521445350707200,0,1085,6742965,133084,2016-06-25 01:52:36
746507379341139972,5004,1195,6742965,133084,2016-06-25 00:56:43
746369468511756288,6506,1814,6742965,133084,2016-06-24 15:48:42
746131877086527488,7417,2435,6742965,133084,2016-06-24 00:04:36
746056683365994496,3820,908,6742965,133084,2016-06-23 19:05:49
745789745784041472,4353,1174,6742965,133084,2016-06-23 01:25:06
745712589599014916,7507,2564,6742965,133084,2016-06-22 20:18:30
745433870967832576,7654,2804,6742965,133084,2016-06-22 01:50:58
745422732645535745,9228,2696,6742965,133084,2016-06-22 01:06:43
745314880350101504,7702,3063,6742965,133084,2016-06-21 17:58:09
745074613265149952,8424,3874,6742965,133084,2016-06-21 02:03:25
745057283344719872,7788,2523,6742965,133084,2016-06-21 00:54:33
744995568523612160,3217,692,6742965,133084,2016-06-20 20:49:19
744971049620602880,8472,2963,6742965,133084,2016-06-20 19:11:53
744709971296780288,6022,1716,6742965,133084,2016-06-20 01:54:27
744334592493166593,7260,2364,6742965,133084,2016-06-19 01:02:50
744234799360020481,128530,77577,6742965,133084,2016-06-18 18:26:18
744223424764059648,1827,413,6742965,133084,2016-06-18 17:41:06
743980027717509120,4466,1202,6742965,133084,2016-06-18 01:33:55
743895849529389061,3921,1053,6742965,133084,2016-06-17 19:59:26
743835915802583040,0,2312,6742965,133084,2016-06-17 16:01:16
743609206067040256,4818,1514,6742965,133084,2016-06-17 01:00:24
743595368194129920,19863,7247,6742965,133084,2016-06-17 00:05:25
743545585370791937,3783,1037,6742965,133084,2016-06-16 20:47:36
743510151680958465,8493,4069,6742965,133084,2016-06-16 18:26:48
743253157753532416,4538,1332,6742965,133084,2016-06-16 01:25:36
743222593470234624,6664,2105,6742965,133084,2016-06-15 23:24:09
743210557239623680,4124,1506,6742965,133084,2016-06-15 22:36:19
742534281772302336,7573,3907,6742965,133084,2016-06-14 01:49:03
742528092657332225,4780,2191,6742965,133084,2016-06-14 01:24:27
742465774154047488,7791,4268,6742965,133084,2016-06-13 21:16:49
742423170473463808,10594,4199,6742965,133084,2016-06-13 18:27:32
742385895052087300,7306,2194,6742965,133084,2016-06-13 15:59:24
742161199639494656,4661,1511,6742965,133084,2016-06-13 01:06:33
742150209887731712,5536,1724,6742965,133084,2016-06-13 00:22:53
741793263812808706,4891,1660,6742965,133084,2016-06-12 00:44:30
741743634094141440,8768,3040,6742965,133084,2016-06-11 21:27:17
741438259667034112,3945,919,6742965,133084,2016-06-11 01:13:51
741303864243200000,9434,3558,6742965,133084,2016-06-10 16:19:48
741099773336379392,10766,6087,6742965,133084,2016-06-10 02:48:49
741067306818797568,10137,3412,6742965,133084,2016-06-10 00:39:48
740995100998766593,6875,3052,6742965,133084,2016-06-09 19:52:53
740711788199743490,3664,1028,6742965,133084,2016-06-09 01:07:06
740699697422163968,3046,860,6742965,133084,2016-06-09 00:19:04
740676976021798912,19482,7500,6742965,133084,2016-06-08 22:48:46
740373189193256964,37275,14658,6742965,133084,2016-06-08 02:41:38
740365076218183684,2665,481,6742965,133084,2016-06-08 02:09:24
740359016048689152,3545,941,6742965,133084,2016-06-08 01:45:19
740214038584557568,7183,2165,6742966,133084,2016-06-07 16:09:13
739979191639244800,21422,6532,6742966,133084,2016-06-07 00:36:02
739932936087216128,4356,1184,6742966,133084,2016-06-06 21:32:13
739844404073074688,4066,934,6742966,133084,2016-06-06 15:40:26
739623569819336705,4092,1502,6742966,133084,2016-06-06 01:02:55
739606147276148736,5788,1823,6742966,133084,2016-06-05 23:53:41
739544079319588864,42735,23634,6742966,133084,2016-06-05 19:47:03
739485634323156992,7738,3231,6742966,133084,2016-06-05 15:54:48
739238157791694849,73538,51036,6742966,133084,2016-06-04 23:31:25
738891149612572673,115,6,6742966,133084,2016-06-04 00:32:32
738885046782832640,4041,1251,6742966,133084,2016-06-04 00:08:17
738883359779196928,3589,893,6742966,133084,2016-06-04 00:01:35
738537504001953792,5467,1719,6742966,133084,2016-06-03 01:07:16
738402415918125056,3515,934,6742966,133084,2016-06-02 16:10:29
738184450748633089,4634,1330,6742966,133084,2016-06-02 01:44:22
738166403467907072,9434,3745,6742966,133084,2016-06-02 00:32:39
738156290900254721,2710,727,6742966,133084,2016-06-01 23:52:28
737826014890496000,5645,1950,6742966,133084,2016-06-01 02:00:04
737800304142471168,10707,3808,6742966,133084,2016-06-01 00:17:54
737678689543020544,5414,1469,6742966,133084,2016-05-31 16:14:39
737445876994609152,11071,4915,6742966,133084,2016-05-31 00:49:32
737322739594330112,3872,884,6742966,133084,2016-05-30 16:40:14
737310737551491075,15739,8140,6742966,133084,2016-05-30 15:52:33
736736130620620800,4633,1920,6742966,133084,2016-05-29 01:49:16
736392552031657984,19053,8185,6742966,133084,2016-05-28 03:04:00
736365877722001409,4290,1370,6742966,133084,2016-05-28 01:18:00
736225175608430592,8713,3039,6742966,133084,2016-05-27 15:58:54
736010884653420544,8481,3265,6742966,133084,2016-05-27 01:47:23
735991953473572864,3864,1262,6742966,133084,2016-05-27 00:32:10
735648611367784448,4307,1201,6742966,133084,2016-05-26 01:47:51
735635087207878657,6642,2594,6742966,133084,2016-05-26 00:54:06
735274964362878976,13944,5589,6742966,133084,2016-05-25 01:03:06
735256018284875776,3598,968,6742966,133084,2016-05-24 23:47:49
735137028879360001,3352,1060,6742966,133084,2016-05-24 15:55:00
734912297295085568,2928,564,6742966,133084,2016-05-24 01:02:00
734787690684657664,13462,6919,6742966,133084,2016-05-23 16:46:51
734776360183431168,2687,593,6742966,133084,2016-05-23 16:01:50
734559631394082816,1606,432,6742966,133084,2016-05-23 01:40:38
733828123016450049,3852,854,6742966,133084,2016-05-21 01:13:53
733822306246479872,3937,1106,6742966,133084,2016-05-21 00:50:46
733482008106668032,3367,1042,6742966,133084,2016-05-20 02:18:32
733460102733135873,4510,1409,6742966,133084,2016-05-20 00:51:30
733109485275860992,45522,17392,6742966,133084,2016-05-19 01:38:16
732732193018155009,2613,588,6742966,133084,2016-05-18 00:39:02
732726085725589504,3786,968,6742966,133084,2016-05-18 00:14:46
732585889486888962,3950,849,6742966,133084,2016-05-17 14:57:41
732375214819057664,8652,2759,6742966,133084,2016-05-17 01:00:32
732005617171337216,15994,5993,6742966,133084,2016-05-16 00:31:53
731285275100512256,3733,1075,6742966,133084,2016-05-14 00:49:30
731156023742988288,4104,1392,6742966,133084,2016-05-13 16:15:54
730924654643314689,6563,2172,6742966,133084,2016-05-13 00:56:32
730573383004487680,5278,2372,6742966,133084,2016-05-12 01:40:42
730427201120833536,3720,1146,6742966,133084,2016-05-11 15:59:50
730211855403241472,4097,1150,6742966,133084,2016-05-11 01:44:07
730196704625098752,5230,2117,6742966,133084,2016-05-11 00:43:55
729854734790754305,4308,1223,6742966,133084,2016-05-10 02:05:03
729838605770891264,1824,418,6742966,133084,2016-05-10 01:00:58
729823566028484608,4267,1362,6742966,133084,2016-05-10 00:01:12
729463711119904772,6220,2520,6742966,133084,2016-05-09 00:11:16
729113531270991872,2017,360,6742965,133084,2016-05-08 00:59:46
728986383096946689,3397,893,6742965,133084,2016-05-07 16:34:32
728760639972315136,4992,1855,6742965,133084,2016-05-07 01:37:30
728751179681943552,2990,741,6742965,133084,2016-05-07 00:59:55
728653952833728512,3544,1140,6742965,133084,2016-05-06 18:33:34
728409960103686147,5275,2205,6742965,133084,2016-05-06 02:24:02
728387165835677696,3933,1046,6742965,133084,2016-05-06 00:53:27
728046963732717569,4621,1287,6742965,133084,2016-05-05 02:21:37
728035342121635841,4861,1836,6742965,133084,2016-05-05 01:35:26
728015554473250816,4397,1197,6742965,133084,2016-05-05 00:16:48
727685679342333952,3134,697,6742965,133084,2016-05-04 02:26:00
727644517743104000,6313,1916,6742965,133084,2016-05-03 23:42:26
727524757080539137,4785,1339,6742965,133084,2016-05-03 15:46:33
727314416056803329,3551,816,6742965,133084,2016-05-03 01:50:44
727286334147182592,3247,899,6742965,133084,2016-05-02 23:59:09
727175381690781696,4136,1496,6742965,133084,2016-05-02 16:38:15
727155742655025152,3894,1452,6742965,133084,2016-05-02 15:20:13
726935089318363137,7354,2680,6742965,133084,2016-05-02 00:43:25
726887082820554753,4105,1646,6742965,133084,2016-05-01 21:32:40
726828223124897792,3798,1099,6742966,133084,2016-05-01 17:38:46
726224900189511680,4722,1270,6742966,133084,2016-04-30 01:41:23
725842289046749185,7537,2897,6742966,133084,2016-04-29 00:21:01
725786712245440512,4453,1489,6742966,133084,2016-04-28 20:40:11
725729321944506368,5540,1948,6742966,133084,2016-04-28 16:52:08
725458796924002305,1510,680,6742966,133084,2016-04-27 22:57:10
724983749226668032,3960,1431,6742966,133084,2016-04-26 15:29:30
724771698126512129,2538,701,6742966,133084,2016-04-26 01:26:53
724405726123311104,5677,1804,6742966,133084,2016-04-25 01:12:38
724049859469295616,4637,1935,6742966,133084,2016-04-24 01:38:33
724046343203856385,2850,608,6742966,133084,2016-04-24 01:24:35
724004602748780546,4476,1735,6742966,133084,2016-04-23 22:38:43
723912936180330496,4147,1342,6742966,133084,2016-04-23 16:34:28
723688335806480385,8255,3260,6742966,133084,2016-04-23 01:41:59
723673163800948736,3235,977,6742967,133084,2016-04-23 00:41:42
723179728551723008,5664,2053,6742967,133084,2016-04-21 16:00:57
722974582966214656,4393,1718,6742967,133084,2016-04-21 02:25:47
722613351520608256,5294,1790,6742967,133084,2016-04-20 02:30:23
721503162398597120,4987,2056,6742967,133084,2016-04-17 00:58:53
721001180231503872,2695,671,6742967,133084,2016-04-15 15:44:11
720785406564900865,3327,843,6742967,133084,2016-04-15 01:26:47
720775346191278080,2645,742,6742967,133084,2016-04-15 00:46:48
720415127506415616,4405,1636,6742967,133084,2016-04-14 00:55:25
720389942216527872,6852,2763,6742968,133084,2016-04-13 23:15:21
720340705894408192,3065,1067,6742968,133084,2016-04-13 19:59:42
720059472081784833,4158,1238,6742968,133084,2016-04-13 01:22:10
720043174954147842,5233,2189,6742969,133084,2016-04-13 00:17:25
719991154352222208,5166,1919,6742969,133084,2016-04-12 20:50:42
719704490224398336,4874,1588,6742969,133084,2016-04-12 01:51:36
719551379208073216,5402,2117,6742969,133084,2016-04-11 15:43:12
719367763014393856,2978,806,6742969,133084,2016-04-11 03:33:34
719339463458033665,4709,1368,6742969,133084,2016-04-11 01:41:07
719332531645071360,3644,1044,6742969,133084,2016-04-11 01:13:34
718971898235854848,3730,1203,6742969,133084,2016-04-10 01:20:33
718939241951195136,5606,1920,6742969,133084,2016-04-09 23:10:47
718631497683582976,20260,8857,6742969,133084,2016-04-09 02:47:55
718613305783398402,2617,528,6742969,133084,2016-04-09 01:35:37
718540630683709445,2663,1106,6742969,133084,2016-04-08 20:46:50
718460005985447936,2887,582,6742969,133084,2016-04-08 15:26:28
718454725339934721,5211,1644,6742970,133084,2016-04-08 15:05:29
718246886998687744,2056,548,6742971,133084,2016-04-08 01:19:36
718234618122661888,4132,1093,6742971,133084,2016-04-08 00:30:51
717841801130979328,2617,651,6742971,133084,2016-04-06 22:29:56
717790033953034240,3103,1236,6742971,133084,2016-04-06 19:04:14
717537687239008257,6157,2014,6742971,133084,2016-04-06 02:21:30
717428917016076293,1709,497,6742971,133084,2016-04-05 19:09:17
717421804990701568,3375,923,6742971,133084,2016-04-05 18:41:02
717047459982213120,6697,2084,6742971,133084,2016-04-04 17:53:31
717009362452090881,3492,1072,6742971,133084,2016-04-04 15:22:08
716802964044845056,4557,1281,6742971,133084,2016-04-04 01:41:58
716791146589110272,5904,1518,6742971,133084,2016-04-04 00:55:01
716730379797970944,1309,460,6742971,133084,2016-04-03 20:53:33
716447146686459905,14025,6434,6742971,133084,2016-04-03 02:08:05
716439118184652801,2523,241,6742972,133084,2016-04-03 01:36:11
716285507865542656,2969,1193,6742972,133084,2016-04-02 15:25:47
716080869887381504,5221,1910,6742972,133084,2016-04-02 01:52:38
715928423106027520,3422,960,6742972,133084,2016-04-01 15:46:52
715758151270801409,3993,1560,6742972,133084,2016-04-01 04:30:16
715733265223708672,4984,1857,6742972,133084,2016-04-01 02:51:22
715704790270025728,2994,618,6742972,133084,2016-04-01 00:58:13
715696743237730304,4172,1413,6742972,133084,2016-04-01 00:26:15
715680795826982913,4619,1774,6742972,133084,2016-03-31 23:22:53
715360349751484417,5844,1719,6742972,133084,2016-03-31 02:09:32
715342466308784130,3228,748,6742972,133084,2016-03-31 00:58:29
715220193576927233,2574,716,6742973,133084,2016-03-30 16:52:36
715200624753819648,5472,2059,6742973,133084,2016-03-30 15:34:51
715009755312439296,4454,1354,6742973,133084,2016-03-30 02:56:24
714982300363173890,4014,1132,6742973,133084,2016-03-30 01:07:18
714962719905021952,7863,4683,6742973,133084,2016-03-29 23:49:30
714957620017307648,4420,1551,6742973,133084,2016-03-29 23:29:14
714631576617938945,3495,1092,6742973,133084,2016-03-29 01:53:39
714606013974974464,3868,1018,6742973,133084,2016-03-29 00:12:05
714485234495041536,2899,1274,6742973,133084,2016-03-28 16:12:09
714258258790387713,3213,787,6742973,133084,2016-03-28 01:10:13
714251586676113411,3495,918,6742973,133084,2016-03-28 00:43:43
714214115368108032,2429,962,6742973,133084,2016-03-27 22:14:49
714141408463036416,4591,1533,6742973,133084,2016-03-27 17:25:54
713919462244790272,3491,850,6742973,133084,2016-03-27 02:43:58
713909862279876608,2041,598,6742973,133084,2016-03-27 02:05:49
713900603437621249,3017,812,6742974,133084,2016-03-27 01:29:02
713761197720473600,5200,1503,6742974,133084,2016-03-26 16:15:05
713411074226274305,4710,1410,6742974,133084,2016-03-25 17:03:49
713177543487135744,7699,3105,6742974,133084,2016-03-25 01:35:51
713175907180089344,4760,1591,6742974,133084,2016-03-25 01:29:21
712809025985978368,19916,7377,6742974,133084,2016-03-24 01:11:29
712717840512598017,13223,5458,6742974,133084,2016-03-23 19:09:09
712668654853337088,4446,1330,6742974,133084,2016-03-23 15:53:42
712438159032893441,5686,1708,6742974,133084,2016-03-23 00:37:48
712309440758808576,262,25,6742974,133084,2016-03-22 16:06:19
712097430750289920,4063,1138,6742974,133084,2016-03-22 02:03:52
712092745624633345,3147,989,6742974,133084,2016-03-22 01:45:15
712085617388212225,3454,535,6742974,133084,2016-03-22 01:16:55
712065007010385924,2420,688,6742974,133084,2016-03-21 23:55:01
711998809858043904,0,137,6742974,133084,2016-03-21 19:31:59
711968124745228288,8616,2527,6742974,133084,2016-03-21 17:30:03
711743778164514816,3039,1077,6742974,133084,2016-03-21 02:38:34
711732680602345472,9529,4523,6742974,133084,2016-03-21 01:54:29
711694788429553666,35147,19990,6742974,133084,2016-03-20 23:23:54
711652651650457602,4140,1004,6742974,133084,2016-03-20 20:36:28
711363825979756544,3916,1251,6742974,133084,2016-03-20 01:28:47
711306686208872448,3534,799,6742974,133084,2016-03-19 21:41:44
711008018775851008,3206,685,6742974,133084,2016-03-19 01:54:56
710997087345876993,4865,1524,6742974,133084,2016-03-19 01:11:29
710844581445812225,2728,750,6742974,133084,2016-03-18 15:05:29
710833117892898816,2882,588,6742974,133084,2016-03-18 14:19:56
710658690886586372,2468,618,6742974,133084,2016-03-18 02:46:49
710609963652087808,5131,2568,6742974,133084,2016-03-17 23:33:12
710588934686908417,4878,2053,6742974,133084,2016-03-17 22:09:38
710296729921429505,2531,805,6742974,133084,2016-03-17 02:48:31
710283270106132480,2276,567,6742974,133084,2016-03-17 01:55:02
710272297844797440,4842,1379,6742974,133084,2016-03-17 01:11:26
710269109699739648,2569,1231,6742974,133084,2016-03-17 00:58:46
710153181850935296,3103,972,6742974,133084,2016-03-16 17:18:07
710140971284037632,2956,979,6742974,133084,2016-03-16 16:29:35
710117014656950272,5886,2183,6742974,133084,2016-03-16 14:54:24
709918798883774466,3189,1175,6742974,133084,2016-03-16 01:46:45
709901256215666688,719,109,6742974,133084,2016-03-16 00:37:03
709852847387627521,3748,1305,6742974,133084,2016-03-15 21:24:41
709566166965075968,3774,1326,6742754,133085,2016-03-15 02:25:31
709556954897764353,3512,1165,6742974,133084,2016-03-15 01:48:55
709519240576036864,1592,263,6742974,133084,2016-03-14 23:19:03
709449600415961088,2381,647,6742974,133084,2016-03-14 18:42:20
709409458133323776,2803,764,6742974,133084,2016-03-14 16:02:49
709225125749587968,2562,628,6742974,133084,2016-03-14 03:50:21
709207347839836162,13484,6396,6742974,133084,2016-03-14 02:39:42
709198395643068416,2581,702,6742974,133084,2016-03-14 02:04:08
709179584944730112,2156,740,6742974,133084,2016-03-14 00:49:23
709158332880297985,2189,454,6742974,133084,2016-03-13 23:24:56
709042156699303936,5101,1802,6742974,133084,2016-03-13 15:43:18
708853462201716736,1913,720,6742974,133084,2016-03-13 03:13:29
708845821941387268,3175,983,6742974,133084,2016-03-13 02:43:08
708834316713893888,1822,551,6742974,133084,2016-03-13 01:57:25
708810915978854401,17671,7628,6742974,133084,2016-03-13 00:24:26
708738143638450176,2932,892,6742974,133084,2016-03-12 19:35:15
708711088997666817,2726,799,6742974,133084,2016-03-12 17:47:45
708479650088034305,2722,744,6742974,133084,2016-03-12 02:28:06
708469915515297792,3295,898,6742974,133084,2016-03-12 01:49:25
708400866336894977,17151,11071,6742974,133084,2016-03-11 21:15:02
708356463048204288,3862,1480,6742974,133084,2016-03-11 18:18:36
708349470027751425,2521,808,6742974,133084,2016-03-11 17:50:48
708149363256774660,4564,1690,6742974,133084,2016-03-11 04:35:39
708130923141795840,3624,920,6742974,133084,2016-03-11 03:22:23
708119489313951744,2874,1069,6742974,133084,2016-03-11 02:36:57
708109389455101952,2070,592,6742974,133084,2016-03-11 01:56:49
708026248782585858,4671,2110,6742974,133084,2016-03-10 20:26:26
707995814724026368,3319,1228,6742974,133084,2016-03-10 18:25:30
707983188426153984,51,2,6742974,133084,2016-03-10 17:35:20
707969809498152960,2884,1064,6742974,133084,2016-03-10 16:42:10
707776935007539200,3511,1041,6742974,133084,2016-03-10 03:55:45
707741517457260545,2663,671,6742975,133084,2016-03-10 01:35:01
707738799544082433,4393,2709,6742755,133085,2016-03-10 01:24:13
707693576495472641,3668,1096,6742975,133084,2016-03-09 22:24:31
707629649552134146,2764,960,6742975,133084,2016-03-09 18:10:30
707610948723478529,18179,7046,6742755,133085,2016-03-09 16:56:11
707420581654872064,2440,768,6742975,133084,2016-03-09 04:19:44
707411934438625280,2436,655,6742975,133084,2016-03-09 03:45:22
707387676719185920,3758,1435,6742975,133084,2016-03-09 02:08:59
707377100785885184,3524,1179,6742975,133084,2016-03-09 01:26:57
707315916783140866,2644,705,6742975,133084,2016-03-08 21:23:50
707297311098011648,2950,880,6742975,133084,2016-03-08 20:09:54
